IID,projection
3097246,-0.007298751772419847
3287511,-0.007295640838986516
5009102,-0.007295498792699218
2354538,-0.00728567171598072
5715077,-0.007281649738233207
3954584,-0.0072808215760889715
2498480,-0.007280066921758055
3283647,-0.007276209164800998
1975997,-0.007274413541075685
2357883,-0.0072744064552020555
1121509,-0.00727207517691534
1896680,-0.007270647233103654
1121517,-0.0072702228702121435
2715809,-0.007267530458395307
3387390,-0.007266908879097999
1812088,-0.0072525503485045455
2785268,-0.007251311300983316
2827250,-0.007249670705206524
2958875,-0.007248076390136232
4046177,-0.007246025372940177
2992082,-0.007245845115783115
5727438,-0.007245448099277614
3815989,-0.00723910183606803
1061004,-0.007238891514962952
4174654,-0.007237693344160605
2710535,-0.007237464481126444
4207430,-0.007236971409334581
3150431,-0.0072363871953309115
3627179,-0.00723544601206081
4726403,-0.00723314436244334
4238321,-0.007233104096971211
4546762,-0.00722980893745237
2688679,-0.007224795103844425
3492692,-0.0072230504751469495
4494990,-0.007223026818603557
2712626,-0.007220980908719265
2531558,-0.007214020239335678
5910025,-0.00721144773598515
5149614,-0.007209602305287507
1191156,-0.007209288624359945
2397410,-0.0072040410517719075
3196211,-0.007195506945361873
2993655,-0.007194473914587748
1709070,-0.00719385391007364
1531723,-0.007192108293397525
2927995,-0.007188320069938018
2129460,-0.007187410549184587
4978174,-0.00718365619349572
4181882,-0.007170101265883191
1449110,-0.007169472343380638
1309013,-0.007169389162516729
3716451,-0.007157571528687306
3030941,-0.007154872982126873
3896090,-0.007154759199506689
4894505,-0.00715278956036944
2510959,-0.007152579797567872
3108631,-0.007151184568230326
1790252,-0.007150713029719087
2593657,-0.0071472402286044835
5890151,-0.007142079773306929
4833310,-0.007138317094578172
1830963,-0.0071294041734458555
5898802,-0.007126757259506648
2741285,-0.00712565437558676
1840246,-0.007123204011622761
2675733,-0.0071227294505909694
3760286,-0.007120855234456765
2598914,-0.00712013133111545
2704594,-0.007117348313303653
1754549,-0.007115131036980714
1678300,-0.00710667126113603
3529292,-0.007103292310346829
2469176,-0.007103247926271995
2843269,-0.00709880050695943
4893268,-0.007096878593436736
2238515,-0.00708906243571763
5593297,-0.0070888500982119315
3933828,-0.007087688200469601
5691328,-0.007087236623767305
1675715,-0.007086710475347582
2423388,-0.007081451201172606
5563925,-0.007078585016757818
1526293,-0.007077591885037255
3267832,-0.007072227879714989
1148938,-0.007071954672229151
2955246,-0.007070029067564039
3424945,-0.007069927437376216
5595747,-0.007060329786253219
5003302,-0.007057467414882036
5669573,-0.007052149219296648
3647859,-0.007045341955853504
4967049,-0.007043567591392913
3443589,-0.007042160016855981
3246739,-0.007035985610362825
4919702,-0.007033212164218572
4788770,-0.007028482808442936
1035641,-0.007021608916141871
5011598,-0.007019802266162637
5784485,-0.007016754145957685
2376543,-0.007015409359779819
3844206,-0.0070119286381253075
3290163,-0.0070114760671761015
1648537,-0.007001207565427895
4394654,-0.007000514228776112
2048171,-0.006999550960157067
2021744,-0.006997662381003831
2849423,-0.006995646557328162
2168110,-0.0069953982752127995
1513339,-0.006993560816942274
2623441,-0.0069915971733165265
1235584,-0.006983984759264938
4159601,-0.00697687495431578
1454261,-0.006975865056012628
1044141,-0.006965644381262789
5503068,-0.0069630121517094525
1244542,-0.00696241264804741
4644939,-0.006962341187740861
2727728,-0.006960941754409483
3089994,-0.00695236644534008
4399372,-0.006948877025156947
4038757,-0.006938628911494753
2011563,-0.006937447200250911
1073350,-0.006937190173259867
5376020,-0.006936206582226987
1145786,-0.006931006253939071
2056386,-0.006928261175853439
5914692,-0.006928115323701911
5203723,-0.006924769554231058
5104811,-0.006923237215072265
5631704,-0.006923174570607911
4960924,-0.006918582005037014
1815231,-0.00691837332807189
2334557,-0.00691316054084886
5308089,-0.006912396951980045
5067080,-0.006911134649565791
4875957,-0.0069029755601136035
5384037,-0.006898561059448301
4998961,-0.006897761137738353
2631964,-0.006897534150607855
5449661,-0.00689632428178397
1290569,-0.0068923356664083845
1330295,-0.006891914002422295
4924176,-0.006888319468589076
1509584,-0.006885311099845229
1696612,-0.00688461739349398
1315942,-0.0068837302776980705
5559348,-0.006880772838483901
5936337,-0.006877333454346553
5147193,-0.006876718036278244
2086815,-0.006874131564763247
3024354,-0.006873530778299721
3365095,-0.006867577603837339
4735865,-0.00686403982610586
2954968,-0.006862113854095976
2795618,-0.006860293639056127
3189029,-0.006858047548301722
2688181,-0.00685642020135832
3866972,-0.00685461708199173
1731330,-0.006852030797373135
3356204,-0.006847084493650891
3365892,-0.006846913052272394
3405658,-0.0068448598593394815
1970752,-0.006843649315946911
3627357,-0.006841489804769377
1253343,-0.006836475403249658
2004479,-0.006832920668871654
6022058,-0.006832652485246685
3077236,-0.006827025877295209
2654081,-0.006825126922010972
1556125,-0.00682475800870828
5709979,-0.00682226531069164
5240300,-0.0068216277140016705
5105844,-0.006818666296430598
4286787,-0.00681599669765297
2304435,-0.006815597289021063
3093283,-0.006812844585409505
5707453,-0.006811332363491452
4127016,-0.00680922481483174
5173897,-0.006809024315155365
3852630,-0.006806823345195176
2180969,-0.0068066357095455405
5844801,-0.00680452078624363
4611578,-0.006803074293448873
4548187,-0.006801054647536543
3140470,-0.006798540016108554
2389839,-0.006796957057843782
5401182,-0.0067944988307280275
2798857,-0.006793969452142895
1953569,-0.006788910781121519
4890955,-0.006788278585786144
4236379,-0.0067847671271651635
5990924,-0.006780973292503742
2665339,-0.0067772142383329265
2582826,-0.006775940690354398
3198927,-0.0067750549573312065
4426155,-0.00676787458385681
2864144,-0.0067630900296938344
2989447,-0.006758563418886643
4637019,-0.006755111500795716
3364708,-0.00675462093650028
5714604,-0.006749732695449289
1357385,-0.006747449081972613
1701892,-0.006745663723301774
3306490,-0.0067454567701731236
3681701,-0.006738883996379464
4733683,-0.006736871775660913
4081290,-0.00673445002111566
5396685,-0.006729302396543433
3049677,-0.006729133530521639
5172160,-0.006725415704210893
4012450,-0.006723555808033661
3388009,-0.0067211598990975655
2418075,-0.006720564885473955
3599101,-0.006718169398581594
5248949,-0.006717134929624809
2237448,-0.00671010753559215
4763788,-0.006707314189947319
2144303,-0.006697583694414999
1308524,-0.006695407360961493
4900686,-0.006685591959337161
4281417,-0.006684105148546936
1893839,-0.006681849998927075
4250549,-0.0066785790545570625
1910802,-0.006677305526655355
1627724,-0.006676127508983143
3241447,-0.006668014770602741
2224022,-0.0066675557109772
5690805,-0.006666710352779992
2053792,-0.00666568438348914
2120546,-0.0066646861817329685
4353897,-0.006660912858021108
5139453,-0.006657606187864734
5105316,-0.00665631769718207
5244093,-0.006653936620754401
5941916,-0.006649599292004573
2395601,-0.00664851930125293
1938686,-0.00664702712162037
4682976,-0.00664380904365283
4236799,-0.006642885928229017
5560027,-0.006642877256821585
4645315,-0.006640618833168332
4046810,-0.006638980503904636
1836905,-0.006636310290523739
4909328,-0.00663413314204448
4516730,-0.006632489872088795
1705055,-0.0066307465991507835
1486401,-0.006630426925246043
1058515,-0.006622120083051438
4701704,-0.006621553218103646
3432552,-0.006621517344223247
5985056,-0.006619538005305502
4334646,-0.0066194188544049255
3911410,-0.0066157542499700635
3916104,-0.006614385527035346
2167817,-0.006612981102480254
5705862,-0.006612794781977271
5776365,-0.0066096923950067455
1351207,-0.006607923733954679
4837662,-0.006607780972325712
4882028,-0.006606174736231223
3495526,-0.006603060923571573
5094261,-0.006602243326942745
1212391,-0.006596998585899936
4441575,-0.0065968427205633055
1599092,-0.006593681532754648
5095402,-0.006583860041297851
2837731,-0.0065810766172367955
4908962,-0.0065787493632350836
5095852,-0.006577317499655903
5804908,-0.006572129119778869
2538222,-0.006569149442400753
4581847,-0.006567859429806825
2993395,-0.006564839446946807
1462420,-0.006562697091252111
3612781,-0.0065584598909937215
5403515,-0.006556040347235521
5105151,-0.006551741991921894
2078432,-0.006541141536058144
3963008,-0.006540934817252063
4922751,-0.006531102125308051
5876765,-0.0065306030137666435
3630353,-0.006530523181313792
3884683,-0.006528713553258271
1591148,-0.006523469540002491
3909851,-0.006523216677828932
1086829,-0.006521541940429917
1271051,-0.006521327079262066
3816243,-0.006520657990539415
5405999,-0.006520414883232488
5436327,-0.006514627058650178
3427269,-0.00650968304117588
3746506,-0.006509018209464281
3919868,-0.006505524879155381
5425347,-0.0065034638868311095
2994435,-0.006497157381432543
2787357,-0.006494841694893615
5767984,-0.006493961602230718
1920171,-0.00649285717938625
4164257,-0.006486251214068687
2438004,-0.00648294603788089
3897071,-0.006481216060426167
5044572,-0.006479396614929165
1906210,-0.006477974702191654
2495212,-0.006477626306016008
3724125,-0.0064738516701295015
3577230,-0.006473132899112913
3949723,-0.006470771400645876
2394333,-0.006469922065448041
1643820,-0.0064640198980767585
5830568,-0.006462973075814336
5870388,-0.006459098391111943
2023074,-0.006451977634333677
1787453,-0.006447075754470328
5772683,-0.006446611639499094
4878504,-0.006442940933922248
4937669,-0.006442924577499828
2259601,-0.006438732426442038
1992346,-0.00643451598116355
5486914,-0.006434501900885702
5733169,-0.0064338684652041666
2677485,-0.006429759809523083
1955598,-0.0064293956559689
1309579,-0.006429232674284922
1794671,-0.006428441646729871
4839176,-0.006420449964792443
2229777,-0.006419694785459436
5960184,-0.006419607324653438
1971826,-0.006417880359448961
4159254,-0.0064141433606321775
2856191,-0.006411737396382551
2171657,-0.0063975990991324335
6021833,-0.006397474290470889
3276201,-0.006396153367099231
2487781,-0.006395933968657328
5250814,-0.006392366238079901
1575807,-0.006391337268199799
5640661,-0.006389982200201884
4206720,-0.006388313646305053
2540412,-0.006384053736237877
2080052,-0.006380498803313052
1268606,-0.006372914415738498
3818924,-0.006372568538909564
3967859,-0.0063722057111088555
4087719,-0.0063704873788096375
5234870,-0.006367030905003256
3777106,-0.006363943482810238
5129869,-0.006360858031847046
4748520,-0.006354881844260876
4619346,-0.00635453100460634
3485338,-0.0063539535050716744
1851710,-0.006353224681405743
4062923,-0.006351206233463852
4270152,-0.006349900000563544
1564298,-0.0063467181874079775
5516371,-0.006339977682291425
1803553,-0.006338172034798987
2853496,-0.006336082266370286
3072987,-0.006335169733254308
5495791,-0.006334800806220721
2719581,-0.006334663387742957
2012396,-0.00633345829073097
2844519,-0.0063334386317424225
5448513,-0.006332793037265149
1753956,-0.006332710005702148
2984647,-0.0063311486115907685
4294793,-0.006326785884858812
3119568,-0.006325970850598566
1600158,-0.006322696606501567
4512259,-0.006320335560015589
4300904,-0.006316203403282351
2642219,-0.006315723001566291
1258766,-0.006309475594903634
1126009,-0.006309295063029264
1489596,-0.006306762598344011
5687731,-0.006304993666252687
1773153,-0.006301751314856628
2469265,-0.006301373252566311
3099255,-0.0062991077836874
4107905,-0.006299036786733765
5032725,-0.006292971935526935
5389628,-0.006292000155870896
4335722,-0.006291451512431811
2956943,-0.006291345278700566
1462091,-0.006291266973706954
4178742,-0.006289459554293228
2128418,-0.006287643247917607
4499087,-0.006286202149434456
3805030,-0.006282514728373853
5567161,-0.006277984410692722
4042164,-0.006276827033779244
5736611,-0.006274499142849837
5300705,-0.006269789419508153
4526825,-0.006268028291144184
3462598,-0.006266874616197635
2735737,-0.006266431227377699
3151234,-0.006262926544531685
4768044,-0.006262837186410577
5603415,-0.006260203819804281
5365099,-0.006255215901868467
2133955,-0.006249794437399469
2205037,-0.006248523649851083
3018985,-0.0062460847672208015
5884864,-0.0062453528868369555
3671382,-0.006245336029602018
5267033,-0.006245020291920116
5521540,-0.006238444987876235
4781042,-0.006237840930209015
5885266,-0.006237573316736597
4909113,-0.006225100504634883
5863012,-0.006224888527259135
4047839,-0.006223261125366371
2676155,-0.006222314673722381
5346359,-0.0062220670516994064
4462061,-0.006219889340132037
3910535,-0.006219459898306086
1350674,-0.006218829979672105
4649322,-0.006217192748352845
1120037,-0.006211486566240872
1598147,-0.0062092449836685885
5194616,-0.00619990945667801
4246759,-0.006199099429216094
3272529,-0.006195918682126311
5922351,-0.006193085792487403
1914654,-0.006189315542522825
5971651,-0.0061887779190104774
3289292,-0.006185856584030317
5814966,-0.0061850518160873
3003409,-0.006184918223327742
2539191,-0.006181637769480114
1075706,-0.006180509873182495
2942207,-0.00618008919774282
5563160,-0.006179681626205227
2617456,-0.0061789628931928
1063616,-0.006175847730223366
4287062,-0.006172354355092637
5464029,-0.006171732571131583
5419577,-0.006170224744817832
2780106,-0.00616959482882559
1182224,-0.006169471767568585
5387774,-0.006161668923673596
5650423,-0.006153494991498536
4791855,-0.006151499182367801
5927792,-0.006144666080840642
2405001,-0.0061442950887616
3468209,-0.00613745523892731
2671889,-0.006136632875855277
5163583,-0.006133792037024811
3581841,-0.006129925422981561
2664844,-0.00612799238580511
5026891,-0.006123866240187891
2207272,-0.006122723750072237
1550072,-0.006117637158375201
1531712,-0.006117551490227331
1250165,-0.006115722144161319
2809017,-0.006114607046313428
3639767,-0.006108812670400673
1550550,-0.006106872723030249
4649932,-0.0061006774776592556
2433904,-0.0060998964701223166
3839050,-0.006097993612975574
3323020,-0.006097506821761399
3710671,-0.006092891272883208
3338244,-0.006086687402563561
5537617,-0.006085072515357581
4892803,-0.006083394276754354
5995492,-0.006082120671915517
5378220,-0.006080183279048391
4591012,-0.00607799346603646
1014557,-0.006077389102036925
2004838,-0.0060757104163583295
4524619,-0.006074817621119854
2539135,-0.006074220980323773
3038284,-0.006072965884493741
3858311,-0.0060715259029173905
4804823,-0.006070730980398386
4597650,-0.006065056703807007
1000458,-0.0060627717747881735
5461778,-0.006062726562392659
4288281,-0.006059635182296422
5627336,-0.006058752019469186
3176876,-0.006058449378012434
5799938,-0.006054032259442625
5069114,-0.0060530369297422115
1232130,-0.006051622402960141
3560904,-0.0060505670276721005
2002660,-0.006049120489039338
5262547,-0.006049046886868758
4699349,-0.006047048700373181
2902644,-0.00603105504656081
5548042,-0.006030209373403062
2532468,-0.006029519868315316
5080411,-0.006028793670477852
4562336,-0.006023115806750453
3207200,-0.00602051867625113
3862336,-0.0060189529790259
5288659,-0.006017409602990787
2570181,-0.006013434984695016
5899492,-0.006011870273058453
1525549,-0.006006477737003741
3687691,-0.0060016761417160105
2277653,-0.005999025777708923
2436294,-0.005998782418901278
4299730,-0.005998607489452029
1633451,-0.005996385176183434
2175133,-0.005992807318711392
3033758,-0.005988967062136525
3411481,-0.005986771830628325
2940487,-0.005975943224356581
